0
"[2.429361317047057, 5626.349109642053, 1.6244324717143899, 0.826, 5.071316837876029e-05, 0.87, 3.263324630474598e-05, 24.49293484769988]"
"[0.3547937346442067, 45.01722339645977, 1743.944978408244, 0.981, 0.00027644903261231905, 0.958, 0.00018966498432602648, 380.8639617250149]"
"[1819.027301154, 103.46005523335955, 0.27793748103687305, 0.947, 1.2897175946149997e-05, 0.898, 0.0006351067949656171, 34.52888187640913]"
"[0.7110447617971385, 689.3707902351654, 449.72487776714, 0.839, 1.7418695560998106e-05, 0.977, 4.351118354721598e-05, 18.917766601132872]"
"[4.104058742766653, 7575.21014926223, 353.5899279317993, 0.961, 2.731477355886868e-05, 0.96, 0.00031097170864589874, 251.23269890659773]"
"[37.10635104433607, 0.36730727910852634, 13.895877518099372, 0.909, 0.0006531569249389791, 0.997, 0.00047214159844458634, 5.8343159355163206]"
"[270.59631080762085, 1.305964011048682, 3836.9598335226824, 0.87, 1.0132010195546268e-05, 0.939, 0.0005080169167936987, 66.57382099574085]"
"[9.933361362503895, 2.368589804293142, 168.34661629156332, 0.855, 0.0004890970319510871, 0.875, 0.0009660655707443408, 28.0802598796457]"
"[9.489272200446909, 1825.4014672711128, 4655.089314014485, 0.879, 0.00011394573721908085, 0.888, 6.060228135140168e-05, 4.395203549687879]"
"[4.408154404230065, 5422.27508875129, 5790.367030762467, 0.844, 0.00045809506975184406, 0.931, 5.322723678793675e-05, 799.5289799156933]"
"[5.407980269426501, 3488.39378484924, 61.278558631227554, 0.962, 0.00014961038109275392, 0.877, 6.430893776991883e-05, 2.3554195606657675]"
"[0.9491773685187003, 4.622362313235256, 0.12929988081529478, 0.957, 0.0007463139080135549, 0.895, 0.00016825561283911596, 351.82274147175866]"
"[1.2569098619555295, 1134.3652373881887, 5672.376369020819, 0.805, 0.0002335606471798206, 0.856, 0.00041268753221095333, 10.11137782062213]"
"[0.22574922133314945, 1957.2569803224662, 97.57117743370792, 0.874, 0.00024094191299106046, 0.848, 0.0006151022173309288, 3.4823830181116198]"
"[18.454616956438084, 1088.0622554546142, 17.737401047527563, 0.85, 0.0001251136343546255, 0.941, 0.0005810681263167354, 6.513367620865119]"
"[362.1748361653858, 110.44471893587315, 0.46942300431258716, 0.867, 6.978471044270123e-05, 0.911, 0.0003078273014369474, 1.526150922845852]"
"[684.0382744117592, 290.2866769199639, 4.209053764321532, 0.811, 1.6163543242167404e-05, 0.996, 0.00011727213810283373, 59.13914961841624]"
"[4.49955436311, 33.115997708139474, 30.32767591816793, 0.859, 1.3719963796596368e-05, 0.943, 4.871088610403504e-05, 5.6999258042516345]"
"[2683.4913659357644, 9.728375840595529, 8584.577943554681, 0.96, 0.0006851276365282458, 0.939, 0.0002906855225325512, 11.539766865331629]"
"[122.48767756399666, 96.7993788087014, 5108.428605418834, 0.975, 0.0004687715800706829, 0.863, 2.2726730586853702e-05, 518.7758680915186]"
"[0.15018249267900763, 79.1464529172787, 12.873294325983094, 0.908, 3.5414663640327354e-05, 0.838, 0.00032724282440396376, 94.1521700784795]"
"[7516.377863433728, 1526.551080896364, 64.94063830083698, 0.908, 1.99097024216626e-05, 0.868, 7.406730808932836e-05, 99.81133312068961]"
"[42.55242262803529, 20.024753855718618, 0.13922796208271415, 0.993, 1.999002780405436e-05, 0.895, 4.0304162108099614e-05, 5.325260058574264]"
"[5334.2403714973425, 23.647032851085303, 982.9040162940613, 0.946, 0.0007875850636152182, 0.917, 6.725774863971906e-05, 9.950164376919613]"
"[0.9006185153681705, 947.5800349027007, 891.237282898258, 0.972, 0.0002703476287287196, 0.862, 0.0005932012557043774, 1.0803571978516608]"
"[749.6688606803126, 3.458710141199997, 0.9006231678025409, 0.898, 0.0004545767933521408, 0.947, 2.7091527881044824e-05, 17.447038982120837]"
"[225.53130379465986, 3.482693510056906, 0.42133884689404927, 0.941, 1.70192501458899e-05, 0.821, 7.361353231096767e-05, 125.86301954766385]"
"[0.12637310800466575, 46.867234953703885, 7.012370989912315, 0.877, 0.0002997699724175031, 0.928, 1.9129498610124952e-05, 518.1710690505134]"
"[19.13818886298507, 2.143814074300651, 0.15650700648030183, 0.917, 0.00031595749352627574, 0.881, 2.0405444281893e-05, 23.054262321713555]"
"[32.38197127978139, 1122.4469967256757, 2.8687086084071827, 0.979, 0.00030942079905460935, 0.904, 0.00023087335449234727, 199.25002257043366]"
"[275.2388919322712, 0.18225489154377603, 138.86966319416703, 0.922, 6.549609816411204e-05, 0.996, 0.00017835179688398302, 1.1789388941251964]"
"[111.9395766575701, 75.23490765170276, 31.48482171946488, 0.819, 2.08176515075462e-05, 0.931, 9.72929565703258e-05, 42.13680292482293]"
"[3280.4938169845855, 213.31854345101473, 0.2335313502852421, 0.935, 0.00022262102122761276, 0.99, 1.5426359877849737e-05, 5.48108232544051]"
"[680.5588281713794, 296.2673567623738, 0.3168800985438991, 0.999, 3.310829375771093e-05, 0.913, 0.00029894547817002984, 185.65442720359385]"
"[894.9321783580473, 71.89858045426955, 0.19217574293285147, 0.812, 4.086585275766055e-05, 0.91, 2.118228024268277e-05, 18.614402194999034]"
"[579.081751398954, 4140.440940808263, 47.39171926141982, 0.806, 3.7518298171376724e-05, 0.947, 0.0006654007267477248, 81.03911418899877]"
"[65.2763350211686, 198.49551881832855, 16.083660447422343, 0.963, 0.00032955825069514523, 0.94, 6.58702465746138e-05, 331.9280509105611]"
"[2.0505362687338304, 315.692848043238, 46.48153130395272, 0.927, 4.689451731269564e-05, 0.905, 2.5763144960585027e-05, 4.454692351297575]"
"[3506.4164655312916, 3.1599339458563005, 2.301291538541018, 0.929, 0.00016815640603010462, 0.821, 1.886289535288466e-05, 2.5714520180816276]"
"[663.476345030739, 133.88877418818538, 1684.1782296171489, 0.848, 0.0004068302423008859, 0.807, 8.720228070819324e-05, 112.38415443245846]"
"[29.79881209380366, 0.7501263911779533, 3929.1481164190923, 0.993, 0.0006025906734844498, 0.806, 1.140595831411178e-05, 18.14928990639456]"
"[1068.5310680960306, 1.026760071329845, 550.9874946215091, 0.915, 1.94061847438188e-05, 0.93, 1.7256919415532384e-05, 143.91548697781343]"
"[2776.812630834528, 1263.7427079116605, 113.07109036909164, 0.935, 5.1682934398048604e-05, 0.913, 0.00013316011792481578, 2.87927583717897]"
"[280.1403252269818, 4075.421150533352, 0.12023970274800984, 0.891, 1.9531755628717962e-05, 0.886, 1.3994612833225354e-05, 3.2151757543755455]"
"[6814.781046117314, 2193.924408741115, 4706.2781288349, 0.929, 7.598056077872733e-05, 0.944, 0.0008312159187779603, 459.28242130812197]"
"[6492.776556342086, 46.18897587913895, 91.4443961460823, 0.96, 0.0008591286956881989, 0.971, 0.0003854674876535522, 32.54317755839262]"
"[4732.7885823042925, 434.20658088237997, 8.936412919228442, 0.969, 1.315292009492902e-05, 0.91, 6.661544180207691e-05, 78.23337953578567]"
"[92.43164759311307, 14.255271590299802, 0.2154094854736759, 0.819, 0.0008699165504700996, 0.905, 6.871352995241561e-05, 146.3809734398291]"
"[74.94334291288752, 0.45375621257418625, 0.17810444732877997, 0.807, 2.3784485462046974e-05, 0.824, 0.0002924448020453269, 181.48562205154676]"
"[1.1681924731234825, 132.25831561803017, 4.628799384598818, 0.939, 1.7460368351848442e-05, 0.92, 2.484634449128722e-05, 922.2694618828232]"
"[0.16696238927332727, 0.1262239262621111, 966.3716847857518, 0.973, 2.171050908188069e-05, 0.908, 0.00031227866843620036, 716.7908754775051]"
"[5223.8952171112005, 1.1175147444217755, 160.0375144043012, 0.806, 0.0002872218151194049, 0.868, 2.1276228527173372e-05, 356.80476433065854]"
"[6.332998334696943, 0.1279939987360227, 1349.5860859364466, 0.96, 1.2478824759190759e-05, 0.999, 0.00011502497492060157, 7.077863413744335]"
"[1.0830683610455167, 192.5388913682177, 3533.8208127589796, 0.97, 0.00026126918855346994, 0.91, 0.0005878412643006802, 4.4387315524866295]"
"[1.1757220194990616, 13.392017647893834, 4876.012170790157, 0.836, 8.004377422117435e-05, 0.968, 6.49497967224103e-05, 7.905527424411742]"
"[5234.805936034733, 4.87019828533274, 354.9328472109506, 0.976, 0.00012677332923827981, 0.958, 7.920553509109325e-05, 483.33135332290925]"
"[1.042291499255888, 2416.5654338820614, 101.00198642170743, 0.847, 0.0008932561610210952, 0.936, 0.0004662924165584098, 39.33372363351687]"
"[8763.708941411523, 14.287725558148791, 0.6921071482981525, 0.982, 0.0003176232329346051, 0.826, 0.0001014048889235743, 1.2923528373780555]"
"[7431.789214364354, 830.4237226074248, 8966.125909272481, 0.951, 5.3568605820649925e-05, 0.98, 3.393021112615558e-05, 87.00232118597827]"
"[0.17220483777550868, 0.5112549912855132, 1.5261781162073553, 0.844, 1.304151367357558e-05, 0.935, 4.4329842300157175e-05, 366.911870820081]"
"[5.613366074651378, 33.87348099161882, 4.044309605927008, 0.801, 3.896496873816645e-05, 0.872, 1.0841033049472098e-05, 3.9200569246214565]"
"[83.97193745494815, 2.498685045177657, 0.6499799444661047, 0.816, 0.0005297504370740443, 0.896, 0.00016060934164736693, 29.296521067842544]"
"[1.614468646379544, 4.215666639149522, 103.61364878263961, 0.826, 9.499145146895094e-05, 0.921, 1.6492420491039256e-05, 65.56472690433827]"
"[5516.816852526143, 24.27121492208276, 0.3537460731060522, 0.922, 0.00015679029058738507, 0.836, 0.0002454636924830466, 105.29594763035185]"
"[0.44340328739485274, 0.14536268918668485, 2560.463495904452, 0.816, 0.0004996370661599126, 0.997, 0.000138879244917649, 124.84698824450946]"
"[410.2987285356086, 1487.287431885025, 2.7754814027784556, 0.917, 5.036956755606262e-05, 0.867, 4.764597031620762e-05, 10.411945468932904]"
"[6468.787808971828, 1679.1574396226747, 88.11121576561234, 0.922, 0.00017980541310435918, 0.883, 1.6879801596383274e-05, 3.540236925177166]"
"[36.11542406772127, 2.387499348312729, 0.22578792426973576, 0.806, 0.0007989795208101317, 0.833, 1.8480186634125285e-05, 8.349482831788684]"
"[8144.679152537963, 0.7869010450550461, 1125.7795998747974, 0.999, 2.5698839342179798e-05, 0.976, 8.058997937672221e-05, 5.194595856470332]"
"[0.1420738849639095, 806.8710043364413, 7766.696952202208, 0.916, 0.0002121860103850352, 0.8, 0.0001652599822845615, 192.05495163349042]"
"[244.68826657309094, 9.663678168815167, 0.1287345871071437, 0.868, 2.1468008264409222e-05, 0.871, 1.741418446063514e-05, 3.787861293662951]"
"[0.20006127231832874, 15.600203401115767, 7.955475560952797, 0.938, 0.00021615811224408367, 0.863, 1.1155769722906025e-05, 363.8602705256023]"
"[0.744926546263495, 4330.4756246405805, 7258.7035436903025, 0.91, 0.00027883989976486414, 0.915, 0.000583359472881605, 256.3271818829656]"
"[8.620894954121244, 0.3140888266410626, 2.5308575299476894, 0.903, 0.0001666337503965319, 0.864, 1.2123374521074886e-05, 5.895082611094943]"
"[56.53944527819, 3.0116279300135598, 0.6366674879317247, 0.853, 1.1257297186830265e-05, 0.921, 0.0006844832980281451, 1.695979558229711]"
"[0.6830750768782119, 0.1017854192048813, 63.51698397373039, 0.991, 0.0004075667362551109, 0.809, 0.0003867909162656131, 735.537452568957]"
"[125.59874510177522, 81.98086743474514, 0.6996100110687459, 0.907, 0.00014739913705825053, 0.899, 0.0003715699006619419, 51.79268026869858]"
"[3.872210929243105, 86.93176475945276, 26.273433064870474, 0.829, 0.0007100511563915842, 0.833, 0.0009424990992430988, 73.61105979641391]"
"[4941.364425488179, 59.43265143872708, 8241.579978235368, 0.93, 0.00020167456972036016, 0.847, 0.0002465496258682168, 1.394820035134393]"
"[11.135475055553492, 8.405273155872203, 1563.6778012456, 0.818, 9.043112741916538e-05, 0.826, 8.51891646261936e-05, 24.31145604541768]"
"[303.56098886568026, 95.69038466645202, 0.12617386480092543, 0.966, 2.6856918819927245e-05, 0.954, 1.1294058672875415e-05, 7.211812439536313]"
"[1.03848677086486, 0.6268337819409745, 0.5171904653504262, 0.895, 3.381081464086917e-05, 0.863, 2.4702785809409213e-05, 33.050960600876294]"
"[1.2076655204515867, 14.125913335173776, 1363.5875457128259, 0.849, 1.188139219010089e-05, 0.924, 1.4421405168851259e-05, 17.83045856927803]"
"[3317.6763936833822, 4766.106991551016, 4287.740383636438, 0.877, 5.382364448186895e-05, 0.933, 0.0008618595692838285, 56.42243174302891]"
"[0.430918179337744, 28.67107733726037, 22.00000431421598, 0.856, 0.0009192447457443046, 0.947, 4.8465032283795006e-05, 239.5099287267334]"
"[0.2243791798262133, 5522.59366210332, 459.400572090313, 0.984, 5.591334047538312e-05, 0.917, 3.5476890258502114e-05, 879.9274702939778]"
"[302.5459771930452, 27.515372278272107, 124.54899130476242, 0.963, 3.9268717661226396e-05, 0.954, 0.0001752246886440934, 9.715092741632798]"
"[10.22871432945976, 0.5275826866187939, 0.40305645175138566, 0.81, 3.2127049425047265e-05, 0.815, 1.553509543284116e-05, 21.523680509316]"
"[0.13414326471896842, 1488.6187709917767, 21.552094722701558, 0.966, 2.1495769036292882e-05, 0.921, 0.0002721209786253103, 184.99127739346284]"
"[0.24488300630874948, 2005.0239346757062, 1.0448322246883102, 0.85, 1.6282609628151784e-05, 0.971, 0.0009357388134577526, 2.0643859191413516]"
"[264.7822702113808, 0.4543996714901239, 239.17900764670563, 0.847, 5.733813172940217e-05, 0.959, 0.0006842670185493767, 5.91683686953408]"
"[564.2003381386128, 8.11746053347965, 0.22062626273129274, 0.94, 0.0004791956455981829, 0.906, 9.797726073576145e-05, 517.0316674415456]"
"[7373.630300675298, 208.7449628001478, 9037.035535049834, 0.922, 0.0005903390799644362, 0.894, 4.986796656921734e-05, 155.37580545655794]"
"[5.988386775207486, 372.3119597047241, 0.3183140809560684, 0.986, 0.0003671604453416949, 0.824, 3.617090508172578e-05, 163.24837204071275]"
"[78.53630168146644, 669.5453624919134, 43.85015892588092, 0.846, 0.00011535506473350563, 0.813, 0.0006966654394537587, 432.6302772364887]"
"[1467.241480836753, 0.2615269515266801, 577.3117263481852, 0.974, 2.5357593009175867e-05, 0.844, 0.00047757321980575787, 5.082098203403754]"
"[5116.460144687611, 1449.9619750632774, 99.21263803841846, 0.851, 9.778560525369887e-05, 0.955, 0.00010064199076771458, 10.176308780770688]"
"[0.6386434562228316, 2.438864916020128, 1.5166154489049715, 0.839, 8.64370771890214e-05, 0.857, 0.0008458643196206866, 334.71584822905066]"
"[6163.354699889868, 18.365957350958166, 80.70212907923491, 0.997, 1.1609627577520191e-05, 0.941, 3.5206144195999035e-05, 364.725804693546]"
"[780.6006376558129, 3399.4664467126095, 2380.9518445092863, 0.851, 1.5638545972756654e-05, 0.87, 6.78212293107009e-05, 2.3271884170206643]"
"[0.2615437894422067, 1340.7993035447814, 0.5864162211104844, 0.815, 1.572878189736169e-05, 0.918, 0.0006164597593582443, 145.7136520292334]"
"[0.5055037534775186, 1.95322978641762, 2.4714945957955217, 0.86, 5.332095470969696e-05, 0.954, 7.905406718728774e-05, 988.6915918816782]"
"[137.06866364684777, 0.10582904677094258, 1364.6575817015466, 0.927, 1.0659684072006683e-05, 0.979, 0.000201508566303242, 127.49200827065675]"
"[4.8831530239962175, 0.908953117461304, 119.50402787044621, 0.99, 0.00024561612933143715, 0.962, 3.568197025023199e-05, 143.62913336653327]"
"[3049.559283426098, 0.7613324524999324, 1.2678955404678238, 0.841, 0.00019732029001305512, 0.86, 0.0002972044685788789, 1.7507626001505954]"
"[8040.673700878089, 7230.662518742622, 2857.9758454067414, 0.987, 5.705451048181097e-05, 0.852, 0.00015275706924371295, 28.085933673344524]"
"[683.0532659814919, 18.07158511508585, 487.31075919731904, 0.826, 0.00022310670699038422, 0.861, 6.901853267332015e-05, 16.874076188164583]"
"[7.179313401815137, 0.4095611354319839, 0.154683768306596, 0.802, 0.00017301424250822643, 0.972, 1.653809082935988e-05, 2.8097392156609358]"
"[6.492022068943836, 12.253782081255135, 67.7542741107177, 0.923, 1.0229053801664407e-05, 0.874, 0.0008375557315987987, 13.798018455001234]"
"[0.36236701598573035, 7.499309992469498, 0.11929957172257344, 0.906, 0.0006052601189258183, 0.901, 2.4952266882097555e-05, 237.2573078753989]"
"[223.95186164290595, 2.5015233067832576, 311.29184299404716, 0.878, 8.942094743772187e-05, 0.824, 0.0007897202703925209, 3.8480732702763407]"
"[4447.922107751363, 1902.5690023820846, 959.4121337737208, 0.971, 5.269973000235467e-05, 0.855, 0.00014536538458488613, 346.00273358442786]"
"[0.45615853631846265, 518.7834016229423, 0.5488449974768113, 0.813, 0.0002084763829223737, 0.978, 2.7435569390433502e-05, 1.147118709467337]"
"[21.784642538984496, 3026.5791820288578, 0.7731960081274007, 0.827, 1.1858190167244135e-05, 0.952, 0.0002012313822780205, 423.9566907662333]"
"[5296.270164679342, 0.2181938746056396, 10.670238935906086, 0.945, 0.00017088510546682097, 0.947, 0.0003689889614743549, 193.34912284958077]"
"[282.22173906874553, 976.3757645554624, 669.2760790593107, 0.834, 9.82489438956747e-05, 0.922, 7.844793015558106e-05, 44.80490165545898]"
"[48.059695995238584, 2.1480723839426874, 58.665641623122276, 0.972, 4.1015659105161447e-05, 0.811, 1.0149691158029782e-05, 22.49402987084568]"
"[11.343121272874896, 16.91666604474251, 67.2886329247812, 0.915, 7.178469946921607e-05, 0.819, 0.000665729347534843, 267.78039002431495]"
"[58.402681890641794, 36.10788481143657, 5451.80954042026, 0.923, 5.2008646590384256e-05, 0.924, 2.616927421372273e-05, 140.99276330588117]"
"[0.20046233201456473, 0.4111482176664462, 33.84926831319736, 0.888, 9.86329401318109e-05, 0.932, 0.0007401168364005612, 127.64311261079709]"
"[36.443148625243076, 1058.8440816789087, 1.688589253251073, 0.849, 6.0675205746341985e-05, 0.971, 3.21442076284731e-05, 1.0838974697342088]"
"[4.554720322641236, 7566.885456481413, 32.4022194940104, 0.876, 4.3635611313180074e-05, 0.88, 1.2818281209119741e-05, 8.474668518084584]"
"[367.13002886165634, 16.061583519787998, 1.77722552885038, 0.94, 0.0003706892542863512, 0.991, 1.0409577446507262e-05, 1.3349669233709716]"
"[1925.2325909187077, 66.00375088480871, 19.22684300775365, 0.895, 4.247723870583316e-05, 0.923, 3.659795061630525e-05, 136.4573986339609]"
"[98.21775028753606, 17.649012106076217, 1.0845821599089633, 0.852, 0.0001808755417135156, 0.87, 2.8820004219326164e-05, 87.76003959869253]"
"[6.220573791368682, 12.64123558004682, 860.596410936937, 0.88, 3.7505020695156256e-05, 0.856, 2.042618956243458e-05, 218.8552500533922]"
"[6.80778503940183, 2.60218014656252, 122.81580933897924, 0.806, 4.6497745168620506e-05, 0.893, 1.7714781851088283e-05, 2.1624381856147488]"
"[176.37027741693242, 2330.5895838227066, 762.7509025318038, 0.817, 9.460207135073682e-05, 0.881, 6.274668344265989e-05, 644.9855074846001]"
"[1.3435284860271528, 5758.117967836476, 2.670390234461879, 0.992, 0.0009876210173527641, 0.971, 0.0001662393915779088, 200.31204734446715]"
"[76.44190614868592, 6.445855597736434, 25.75709331263898, 0.93, 3.4140224085940635e-05, 0.809, 1.3910086672094712e-05, 10.98810281770857]"
"[7.923353320019085, 79.36173373192796, 196.54749604948228, 0.966, 1.0641779990936169e-05, 0.979, 0.00026816750867950583, 10.656505505323667]"
"[5278.856793360251, 34.97859258498482, 4062.4346145595964, 0.822, 0.0007965649682950321, 0.858, 0.0001538317000116635, 18.20082002671891]"
"[1722.2080852891677, 0.20333191193348352, 22.180650042959346, 0.918, 5.8084167783508395e-05, 0.801, 0.0005268378593405299, 3.9301967178261483]"
"[175.94281103831338, 8122.5076363994785, 237.95761435719035, 0.826, 0.00018148446929094363, 0.845, 7.320570226511169e-05, 86.92082771706222]"
"[7513.701537972363, 149.12493860032356, 3441.3173823657426, 0.852, 9.169453196050057e-05, 0.963, 3.698405807141727e-05, 70.9339414633985]"
"[1.9309404321281252, 12.79297536172516, 7.616397776201933, 0.989, 4.473418462039604e-05, 0.99, 8.284665449733392e-05, 2.0036762778764863]"
"[33.30488475201274, 54.18329031137814, 17.192834566276623, 0.983, 2.1286117587905124e-05, 0.992, 0.00013179185580750732, 22.007783161942083]"
"[222.84335929164712, 2.752086071554036, 1523.7668232461829, 0.81, 0.00019476364122841195, 0.976, 0.00019127327464821015, 2.0163788592894503]"
"[2085.49336258018, 112.3803392941419, 0.15641486878889033, 0.906, 1.9056259698127872e-05, 0.916, 0.00010551173917280725, 2.069372238221025]"
"[26.38751082604086, 847.4540142901234, 1.1246236266452982, 0.889, 3.859071049448746e-05, 0.835, 5.3865596844964036e-05, 20.432421805400264]"
"[0.16698851148479893, 0.2527581408754009, 281.6852927081545, 0.871, 1.1038670100407558e-05, 0.81, 3.681283042224594e-05, 1.0283777785010333]"
"[1188.3208121235482, 381.2738258132644, 4274.3575658088785, 0.911, 2.2916845876746586e-05, 0.995, 1.3557058392406723e-05, 1.7973729654430475]"
"[20.27111571167669, 1426.502404510978, 0.13864376113938603, 0.818, 0.00013575692248019768, 0.989, 0.0005258790072746246, 256.62578524898777]"
"[24.182136955872632, 89.91714200317817, 308.2391847277992, 0.811, 0.00017924188204667348, 0.879, 5.1624313324979866e-05, 350.98558126056395]"
"[3664.449519100756, 569.0943139852586, 149.66669657877935, 0.895, 8.706140926308891e-05, 0.812, 5.390674844064009e-05, 1.3308257877997298]"
"[0.9297766485900277, 235.40211684472814, 0.583649589423047, 0.827, 0.00020756948849448448, 0.893, 7.798894289658331e-05, 3.9019027562482456]"
"[9.185408231765688, 575.3251153911965, 8.220526991142131, 0.837, 2.679380605367152e-05, 0.851, 9.757029630708453e-05, 7.246683133179312]"
"[440.4663974152585, 957.1758683214545, 6759.376866627854, 0.843, 0.0006070379364834293, 0.831, 0.00018010782339039129, 9.016441954545494]"
"[0.22440278265212343, 252.5878366130886, 133.22074986068068, 0.899, 0.0006429428061723738, 0.88, 0.000269145018884992, 9.740893663518857]"
"[5272.683841750778, 97.72741410102628, 114.03766231981913, 0.972, 0.0006149201542433019, 0.862, 0.00011354832636405701, 13.06413742209057]"
"[6.683967137653289, 0.7189871291688201, 70.03376865743877, 0.998, 1.4416359499386139e-05, 0.865, 0.00014539176126225324, 1.8278571594358517]"
"[119.13087095639258, 210.0947686149615, 63.99433170416949, 0.915, 0.0004926843610019231, 0.858, 3.086639783625772e-05, 1.374919917785282]"
"[77.45001164326365, 213.56119341042324, 18.05418169023884, 0.813, 0.00012739252481130912, 0.892, 1.0597863769629741e-05, 121.5942199301739]"
"[532.8242445968762, 1075.9969746626987, 0.2572615414424615, 0.923, 0.0009398710692460207, 0.866, 0.0004962322713730904, 6.381178370063511]"
"[29.537839623216065, 0.2594618813626451, 32.32543554174403, 0.988, 0.00023755742445956244, 0.984, 0.0004025622531551334, 551.5219883351299]"
"[0.34191913687728254, 1306.3804508600076, 401.9106628594873, 0.986, 0.00015302630845971942, 0.985, 0.0001959548251449718, 1.9370517227967514]"
"[533.6555192175201, 7.068572244135282, 4.514344433943061, 0.832, 2.4190993481651716e-05, 0.84, 7.295481834095963e-05, 145.8780612074887]"
"[0.11335927070345056, 52.72683811008856, 170.41909270746393, 0.803, 0.00032348386284437365, 0.922, 0.0001385094789835821, 149.34511985265348]"
"[12.41859587526024, 3321.9626569228312, 8.57063087666294, 0.887, 3.5674879094974086e-05, 0.928, 1.2227444321339397e-05, 18.264319695071112]"
"[338.5566387620214, 3852.7906885072016, 273.7687655466693, 0.914, 0.0006073655158027609, 0.81, 1.3851256837633962e-05, 883.875263930321]"
"[5601.591538696114, 1788.3290218028358, 0.12658229837176108, 0.865, 7.335277717404623e-05, 0.836, 6.941469303606999e-05, 4.860079638769305]"
"[0.4206344027783207, 0.39260755616985776, 853.8366689587737, 0.824, 2.7590248621505865e-05, 0.847, 7.318760725721305e-05, 8.872088650929989]"
"[2137.2310964383078, 284.4051922082471, 4.953953575646294, 0.843, 0.0002898289093852958, 0.931, 5.474371585976337e-05, 221.44654921614546]"
"[3092.4329502111837, 2.059723406900899, 0.3674506546649814, 0.922, 8.303980541138959e-05, 0.862, 0.00017004876131623565, 896.5220372474523]"
"[1.0967925381700576, 0.37348127312578283, 0.4408946228353986, 0.934, 2.6431664041298638e-05, 0.988, 6.873780030325341e-05, 32.896851234961794]"
"[7184.396449629737, 0.5882807552957745, 539.8452039389176, 0.812, 0.0005045182448967441, 0.911, 0.00025529579535827143, 197.84733166551155]"
"[0.5485594889168621, 9.270479809960333, 8.332686507467567, 0.81, 0.0005962041990685523, 0.911, 6.439364416025169e-05, 58.96508494180682]"
"[0.5824925294037508, 5894.227089793362, 988.3783935342012, 0.981, 1.9634320165316034e-05, 0.832, 0.0002768261293277482, 14.283113003695437]"
"[2026.951572770933, 118.10004790669271, 504.2105056678486, 0.898, 0.0007638523517878601, 0.811, 0.00029505089938752365, 45.2349266236959]"
"[844.0611196123663, 8.582092443300915, 61.23543375335523, 0.972, 5.5906867300453714e-05, 0.857, 1.8119884994060193e-05, 894.5095781501525]"
"[0.178200999218772, 204.24807888289854, 0.21518775603336862, 0.975, 0.0001703610354435634, 0.865, 0.0003573682454332853, 314.129178358732]"
"[3285.11241981465, 1.4487839055954306, 0.6569551414666148, 0.895, 0.0007117754074609034, 0.8, 0.00012385589095660548, 378.92870129065193]"
"[11.483922799199897, 2.963859053626464, 1.2658579045567686, 0.922, 0.00012558273763901444, 0.981, 0.00034281375091592506, 563.6192179212751]"
"[262.20424762793056, 5277.219009182092, 11.479447068181857, 0.989, 3.4291380569849364e-05, 0.984, 2.7789483236244213e-05, 6.55801695640935]"
"[17.188420325623824, 0.11532883211556375, 4222.256576910721, 0.887, 0.0003080077387288495, 0.934, 1.2409013439428506e-05, 16.997028152366543]"
"[5097.833380461102, 7.9314739376479695, 5.378350044600838, 0.818, 6.74987537493491e-05, 0.992, 1.5359801578662502e-05, 243.18718010508263]"
"[0.5087372235016066, 42.193091497926304, 4.202147589567218, 0.801, 2.9612890937227484e-05, 0.881, 0.0009692385374551327, 63.64160875484587]"
"[51.815644852766674, 0.13917129558068436, 47.18229237017522, 0.842, 7.002572834987684e-05, 0.93, 0.00010396434496639837, 43.00160057626069]"
"[6848.584408532695, 29.144196948641646, 3358.6510372960684, 0.813, 0.0003213255750104484, 0.999, 0.00036088671679178347, 1.6183115987651144]"
"[1446.141765170696, 191.377704306391, 13.828535250477945, 0.864, 1.0431943544865517e-05, 0.929, 2.9618503189162436e-05, 53.54696433297031]"
"[4618.845980168162, 3123.075544237409, 1.1122523444986083, 0.925, 1.3973585052674875e-05, 0.971, 1.551386609045206e-05, 16.8529551440302]"
"[6270.614735804465, 2.085051593092754, 0.2668561775291744, 0.875, 7.95819678769635e-05, 0.959, 2.9369858599427487e-05, 204.86317497018047]"
"[20.6857165807815, 0.8891298871147822, 11.954332414072185, 0.878, 9.602675775281075e-05, 0.809, 2.0733697251053836e-05, 37.63357979699056]"
"[8173.0980638305555, 104.43516793142561, 96.43728549790436, 0.804, 0.00025540077762688246, 0.93, 1.9631000915984908e-05, 8.189858146563854]"
"[795.7765735080109, 6.341546383870981, 2.9017163792824476, 0.835, 1.958965229209709e-05, 0.962, 2.6061671583039417e-05, 359.8934191797478]"
"[64.38831466153016, 1.3107241431122665, 6145.263575275148, 0.937, 0.0003234780266813308, 0.929, 0.00012411277711679914, 73.30463369046181]"
"[6785.767878265371, 2.6968326763442967, 0.7260550207720041, 0.848, 0.0002617898726817617, 0.902, 0.00012716191340756357, 317.79293078561295]"
"[62.83114090953079, 7531.152274629182, 0.2062218297907433, 0.863, 3.641926574128861e-05, 0.925, 0.0003396087419572537, 175.4565558457742]"
"[1149.9670395743776, 17.746260003341913, 0.508334979114484, 0.921, 0.00020340489305118595, 0.825, 5.455309452844135e-05, 35.37360399089007]"
"[0.33113805571454136, 90.07565596332375, 22.347081191077855, 0.98, 0.00020186154230897023, 0.87, 2.3745617908526253e-05, 2.454430943090887]"
